user_id,month_id,age,avg_monthly_revenue,bnpl_amount,bnpl_default,repayment_days_delay,bnpl_repeat_count,direct_channel_usage_share,recent_recharge_freq,bundle_purchase_count,app_version
100408,4,54,118261,237617,0,0,0,58.73,5,3,9.0
100408,5,54,110026,229633,0,0,1,56.81,3,4,9.0
100409,1,50,96658,277708,0,0,0,81.08,5,0,8.1
100409,2,50,138636,151039,0,0,0,40.96,4,3,8.0
100409,3,50,151304,176399,0,0,2,42.44,6,2,8.1
100409,4,50,150413,179782,0,0,2,61.51,2,3,8.0
100409,5,50,98236,133063,0,0,1,62.62,2,5,8.1
100410,1,25,128978,0,0,0,0,45.11,3,1,8.2
100410,2,25,151924,0,0,0,0,57.19,2,0,8.2
100410,3,25,109713,0,0,0,0,35.22,3,1,8.1
100410,4,25,98428,0,0,0,0,79.33,3,0,8.2
100410,5,25,139037,0,0,0,0,45.8,1,2,8.1
100411,1,61,102900,289355,1,19,2,26.5,1,2,9.0
100411,2,61,86483,149038,0,0,2,64.54,5,2,9.0
100411,3,61,135622,253673,0,0,2,54.15,1,1,9.0
100411,4,61,117326,211059,0,0,0,48.57,7,3,9.0
100411,5,61,105561,221849,1,26,0,70.28,3,3,8.2
100412,1,61,68124,207239,0,0,0,19.49,1,2,8.1
100412,2,61,81720,107325,0,0,2,54.08,2,4,8.1
100412,3,61,85792,147417,1,26,2,29.4,1,3,8.1
100412,4,61,83528,228679,0,0,2,24.19,3,1,8.2
100412,5,61,61491,202309,0,0,2,76.33,9,3,8.2
100413,1,22,150509,117715,0,0,2,56.13,2,6,9.0
100413,2,22,155094,189126,0,0,0,59.16,0,2,9.0
100413,3,22,133227,229618,0,0,0,42.55,3,3,9.0
100413,4,22,162366,137309,0,0,2,67.93,2,1,9.0
100413,5,22,122513,180168,0,0,0,10.19,2,2,9.0
100414,1,56,129183,275918,0,0,2,53.83,4,1,8.1
100414,2,56,110379,229466,0,0,2,16.88,4,3,8.1
100414,3,56,100176,279333,0,0,2,98.49,4,3,8.0
100414,4,56,103061,181183,0,0,0,57.45,3,1,8.0
100414,5,56,124454,254084,0,0,1,71.15,0,1,8.1
100415,1,21,111144,148421,0,0,1,38.61,4,4,9.0
100415,2,21,117710,241516,0,0,1,23.95,1,2,9.0
100415,3,21,124626,164252,0,0,1,66.03,2,4,9.0
100415,4,21,98857,222858,0,0,1,38.67,7,2,9.0
100415,5,21,109374,225385,0,0,0,28.08,3,2,9.0
100416,1,23,114377,234412,1,10,2,67.36,5,1,9.0
100416,2,23,136419,149595,0,0,1,69.99,2,3,8.2
100416,3,23,111572,215821,0,0,1,26.37,3,1,9.0
100416,4,23,119211,201255,0,0,1,92.93,1,3,9.0
100416,5,23,159121,262721,0,0,2,36.01,3,1,8.2
100417,1,62,134548,167993,1,8,1,38.9,1,3,8.2
100417,2,62,95286,134690,0,0,0,25.72,1,1,8.2
100417,3,62,128065,117734,0,0,2,12.82,0,2,9.0
100417,4,62,124457,185716,1,20,2,53.43,1,1,9.0
100417,5,62,94180,178656,0,0,2,54.18,4,2,8.2
100418,1,49,107206,0,0,0,0,30.06,4,1,8.0
100418,2,49,93509,0,0,0,0,83.94,5,5,8.0
100418,3,49,69884,0,0,0,0,30.13,2,3,8.0
100418,4,49,106618,0,0,0,0,53.22,5,6,8.1
100418,5,49,100730,0,0,0,0,89.3,1,1,8.0
100419,1,47,68122,219214,0,0,2,76.25,3,3,8.1
100419,2,47,81479,154361,0,0,0,56.93,4,3,8.2
100419,3,47,55641,200423,1,2,1,77.98,3,1,8.2
100419,4,47,82101,277276,0,0,2,52.33,1,0,8.2
100419,5,47,81784,250758,0,0,0,71.05,5,1,8.2
100420,1,64,128508,0,0,0,0,61.28,5,2,9.0
100420,2,64,88585,0,0,0,0,46.46,4,1,9.0
100420,3,64,154062,0,0,0,0,67.79,2,1,9.0
100420,4,64,147351,0,0,0,0,65.88,2,0,9.0
100420,5,64,103106,0,0,0,0,44.95,2,2,9.0
100421,1,52,171982,246545,0,0,2,52.89,1,0,8.2
100421,2,52,159228,205427,0,0,0,22.97,7,0,8.1
100421,3,52,131789,148331,0,0,0,64.93,2,0,8.1
100421,4,52,128246,219747,1,29,2,35.94,1,0,8.2
100421,5,52,129847,284697,0,0,1,57.61,3,2,8.1
100422,1,57,182179,0,0,0,0,24.95,1,0,8.2
100422,2,57,154041,0,0,0,0,45.9,1,3,8.2
100422,3,57,124048,0,0,0,0,31.25,3,5,9.0
100422,4,57,125705,0,0,0,0,16.98,2,2,9.0
100422,5,57,144202,0,0,0,0,73.3,1,1,8.2
100423,1,33,166338,110887,0,0,2,16.61,0,3,9.0
100423,2,33,127138,246446,0,0,1,81.53,4,4,9.0
100423,3,33,155069,187527,0,0,2,79.11,0,3,9.0
100423,4,33,136141,214584,0,0,1,31.58,5,3,9.0
100423,5,33,151833,159120,0,0,2,48.64,3,3,9.0
100424,1,30,97437,206038,0,0,2,59.44,3,2,8.1
100424,2,30,113125,144986,0,0,2,53.81,3,3,8.1
100424,3,30,94195,159838,0,0,0,22.71,4,4,8.2
100424,4,30,99886,225885,0,0,1,32.63,1,3,8.2
100424,5,30,70495,162159,0,0,1,12.07,2,2,8.1
100425,1,59,85622,0,0,0,0,43.89,3,1,9.0
100425,2,59,72122,0,0,0,0,24.2,1,0,9.0
100425,3,59,63075,0,0,0,0,22.91,3,1,8.2
100425,4,59,95488,0,0,0,0,80.04,4,1,8.2
100425,5,59,81146,0,0,0,0,85.46,5,2,8.2
100426,1,47,77534,0,0,0,0,46.63,2,2,8.2
100426,2,47,99387,0,0,0,0,58.59,6,3,8.2
100426,3,47,112709,0,0,0,0,19.73,3,2,8.2
100426,4,47,113212,0,0,0,0,36.83,4,2,9.0
100426,5,47,104188,0,0,0,0,30.7,4,3,8.2
100427,1,36,50300,156492,1,11,0,62.71,0,1,8.0
100427,2,36,93164,132892,0,0,0,71.8,6,3,8.0
100427,3,36,117891,214257,0,0,0,49.51,2,2,8.1
100427,4,36,122940,208106,0,0,0,28.44,1,0,8.1
100427,5,36,92317,163176,0,0,1,28.76,2,0,8.0
100428,1,34,134265,217781,0,0,2,60.73,2,1,8.1
100428,2,34,79297,292493,1,24,1,15.71,7,3,8.0
100428,3,34,91970,222382,1,13,2,54.41,3,3,8.0
100428,4,34,118690,100890,0,0,1,14.12,1,0,8.0
100428,5,34,116217,270855,0,0,1,84.64,4,3,8.0
100429,1,36,126170,299468,0,0,1,36.55,1,1,8.2
100429,2,36,105141,226457,0,0,0,36.64,0,2,8.1
100429,3,36,105091,208566,1,19,0,66.49,4,2,8.1
100429,4,36,112598,122626,0,0,2,81.36,5,1,8.2
100429,5,36,105914,156722,0,0,1,15.88,5,3,8.2
100430,1,45,106965,0,0,0,0,30.52,3,1,8.1
100430,2,45,103456,0,0,0,0,34.45,1,4,8.2
100430,3,45,86633,0,0,0,0,13.14,4,3,8.2
100430,4,45,99323,0,0,0,0,37.02,3,1,8.2
100430,5,45,63216,0,0,0,0,3.25,4,2,8.2
100431,1,43,86696,275973,0,0,1,77.76,3,2,8.2
100431,2,43,91367,203722,0,0,1,45.75,1,2,9.0
100431,3,43,71215,225227,0,0,1,38.17,3,4,8.2
100431,4,43,72767,225465,0,0,2,17.59,5,2,9.0
100431,5,43,85689,219132,1,16,2,34.54,4,1,9.0
100432,1,54,104875,202373,0,0,0,59.21,3,1,8.1
100432,2,54,115201,249974,1,9,2,21.12,1,1,8.1
100432,3,54,91204,260459,0,0,1,51.22,1,2,8.1
100432,4,54,93002,96838,0,0,1,71.55,5,0,8.1
100432,5,54,99813,128143,0,0,2,48.56,3,0,8.1
100433,1,43,109380,0,0,0,0,86.7,1,1,9.0
100433,2,43,125466,0,0,0,0,47.45,8,1,9.0
100433,3,43,109700,0,0,0,0,21.57,2,2,9.0
100433,4,43,138357,0,0,0,0,15.3,3,5,9.0
100433,5,43,111935,0,0,0,0,58.89,2,2,9.0
100434,1,40,145460,0,0,0,0,82.24,0,3,8.0
100434,2,40,170764,0,0,0,0,17.81,1,4,8.0
100434,3,40,149146,0,0,0,0,28.6,4,7,8.0
100434,4,40,143841,0,0,0,0,38.68,1,2,8.1
100434,5,40,111478,0,0,0,0,28.48,2,0,8.1
100435,1,26,168980,196635,1,19,2,86.06,4,0,9.0
100435,2,26,163247,205744,0,0,2,56.12,2,3,9.0
100435,3,26,136563,194225,0,0,1,10.04,7,1,8.2
100435,4,26,131786,237150,1,17,2,93.63,3,0,8.2
100435,5,26,122769,158956,0,0,2,14.94,3,1,8.2
100436,1,29,168361,0,0,0,0,14.89,2,0,9.0
100436,2,29,148343,0,0,0,0,78.53,2,1,9.0
100436,3,29,117634,0,0,0,0,56.02,6,2,9.0
100436,4,29,154621,0,0,0,0,68.8,1,2,8.2
100436,5,29,159397,0,0,0,0,29.13,1,4,8.2
100437,1,18,114591,0,0,0,0,94.28,1,7,8.1
100437,2,18,109019,0,0,0,0,65.93,2,0,8.1
100437,3,18,97833,0,0,0,0,68.98,2,2,8.1
100437,4,18,127156,0,0,0,0,58.83,5,1,8.0
100437,5,18,107593,0,0,0,0,37.86,1,1,8.1
100438,1,18,122862,207837,1,18,0,47.5,5,1,8.1
100438,2,18,131918,118034,0,0,2,28.66,1,1,8.0
100438,3,18,115932,114278,0,0,1,49.25,1,2,8.1
100438,4,18,162443,259812,0,0,2,13.69,2,0,8.0
100438,5,18,151333,139995,0,0,0,89.61,4,1,8.1
100439,1,64,120093,0,0,0,0,23.57,1,2,9.0
100439,2,64,103570,0,0,0,0,14.05,3,1,8.2
100439,3,64,104531,0,0,0,0,24.66,1,5,8.2
100439,4,64,103746,0,0,0,0,44.63,2,2,9.0
100439,5,64,96812,0,0,0,0,17.63,2,3,9.0
100440,1,51,129366,202418,0,0,0,46.28,2,1,9.0
100440,2,51,111502,150089,1,17,2,28.79,2,2,9.0
100440,3,51,110445,150993,0,0,0,33.82,5,0,9.0
100440,4,51,108328,90302,0,0,0,72.53,3,0,9.0
100440,5,51,141968,161157,0,0,2,48.79,5,5,9.0
100441,1,49,81372,0,0,0,0,37.3,5,3,8.1
100441,2,49,109299,0,0,0,0,34.8,2,2,8.1
100441,3,49,87858,0,0,0,0,36.35,4,3,8.2
100441,4,49,74672,0,0,0,0,30.5,3,0,8.1
100441,5,49,98283,0,0,0,0,72.17,3,3,8.2
100442,1,42,137462,244379,1,13,1,13.92,6,1,8.1
100442,2,42,105702,139257,0,0,1,37.73,5,2,8.1
100442,3,42,122467,193413,0,0,2,45.39,3,3,8.2
100442,4,42,127111,182236,0,0,2,35.83,8,2,8.1
100442,5,42,123056,247831,0,0,1,43.76,2,3,8.1
100443,1,57,122333,158185,1,26,1,36.57,0,1,8.2
100443,2,57,148731,178453,0,0,2,49.35,5,2,8.2
100443,3,57,126412,145379,0,0,2,49.5,5,1,8.2
100443,4,57,119426,167988,1,24,1,60.85,3,2,8.2
100443,5,57,96581,154932,0,0,0,36.53,0,2,8.1
100444,1,62,95935,0,0,0,0,33.93,5,1,8.1
100444,2,62,134452,0,0,0,0,3.2,5,2,8.1
100444,3,62,128729,0,0,0,0,21.78,0,3,8.1
100444,4,62,147570,0,0,0,0,42.66,4,2,8.0
100444,5,62,152314,0,0,0,0,76.17,2,2,8.1
100445,1,18,78382,197870,0,0,2,60.57,2,3,9.0
100445,2,18,92953,248077,0,0,1,44.14,2,1,9.0
100445,3,18,74516,211534,1,28,1,23.86,1,1,8.2
100445,4,18,79544,128558,0,0,0,58.35,5,1,8.2
100445,5,18,79195,198056,0,0,0,87.07,3,4,8.2
100446,1,33,151995,0,0,0,0,10.96,1,4,9.0
100446,2,33,99321,0,0,0,0,70.81,2,1,9.0
100446,3,33,123978,0,0,0,0,6.63,1,3,9.0
100446,4,33,110058,0,0,0,0,57.88,1,0,9.0
100446,5,33,117376,0,0,0,0,71.4,5,1,9.0
100447,1,56,72752,277146,0,0,2,22.59,1,0,8.2
100447,2,56,77512,261185,0,0,2,10.26,2,2,8.2
100447,3,56,92176,140054,0,0,2,12.83,2,1,8.2
100447,4,56,98561,287057,0,0,0,61.76,1,0,8.1
100447,5,56,84235,253854,1,21,0,82.92,2,2,8.1
100448,1,22,106820,263260,0,0,1,17.16,3,2,9.0
100448,2,22,121930,278495,0,0,1,73.2,6,3,9.0
100448,3,22,130104,256308,0,0,2,21.14,4,2,9.0
100448,4,22,117567,183186,1,21,1,69.68,2,1,9.0
100448,5,22,120006,275116,0,0,0,50.07,3,5,9.0
100449,1,39,97904,155337,1,14,1,72.7,2,4,8.1
100449,2,39,110423,161231,0,0,1,33.6,4,2,8.1
100449,3,39,106830,177233,0,0,0,36.57,3,0,8.0
100449,4,39,89903,216679,0,0,1,61.55,0,5,8.1
100449,5,39,107760,154107,0,0,0,51.38,2,2,8.0
100450,1,46,215443,140112,0,0,1,80.7,3,4,9.0
100450,2,46,132324,154197,0,0,1,68.47,4,1,8.2
100450,3,46,159940,181841,0,0,2,58.38,4,2,8.2
100450,4,46,157988,203524,0,0,1,62.76,3,1,8.2
100450,5,46,173221,161939,0,0,2,48.28,3,2,8.2
100451,1,20,89769,0,0,0,0,36.03,3,4,8.1
100451,2,20,148807,0,0,0,0,26.75,2,1,8.1
100451,3,20,124444,0,0,0,0,62.77,5,1,8.2
100451,4,20,129103,0,0,0,0,86.69,5,2,8.1
100451,5,20,126957,0,0,0,0,7.7,2,2,8.1
100452,1,29,132875,200105,0,0,0,75.28,4,7,8.1
100452,2,29,159130,231866,0,0,0,81.22,4,2,8.2
100452,3,29,144148,240765,0,0,2,28.85,2,1,8.2
100452,4,29,98995,200243,0,0,0,72.91,4,2,8.1
100452,5,29,141698,150836,0,0,0,47.57,3,3,8.1
100453,1,43,175693,0,0,0,0,34.51,3,1,8.1
100453,2,43,202486,0,0,0,0,94.54,2,3,8.1
100453,3,43,257612,0,0,0,0,75.3,6,2,8.2
100453,4,43,193712,0,0,0,0,33.45,5,1,8.2
100453,5,43,241618,0,0,0,0,14.31,4,1,8.2
100454,1,33,85650,0,0,0,0,20.53,2,2,8.2
100454,2,33,86568,0,0,0,0,42.55,6,3,8.1
100454,3,33,91949,0,0,0,0,27.89,3,2,8.2
100454,4,33,101567,0,0,0,0,77.49,2,3,8.1
100454,5,33,86303,0,0,0,0,66.39,2,2,8.2
100455,1,54,100897,217559,0,0,0,34.36,3,1,9.0
100455,2,54,133530,138524,1,7,2,63.4,1,3,8.2
100455,3,54,110255,236739,0,0,0,28.58,3,2,8.2
100455,4,54,155343,308389,0,0,1,7.46,3,2,9.0
100455,5,54,145922,172086,0,0,2,49.81,0,1,8.2
100456,1,39,74805,0,0,0,0,18.8,3,7,8.2
100456,2,39,90195,0,0,0,0,20.42,1,4,8.2
100456,3,39,77481,0,0,0,0,3.67,3,3,8.2
100456,4,39,83762,0,0,0,0,49.35,2,1,9.0
100456,5,39,83895,0,0,0,0,70.86,1,3,9.0
100457,1,46,123785,231339,0,0,0,67.01,3,2,8.2
100457,2,46,146588,258372,0,0,0,98.46,2,6,8.1
100457,3,46,108465,188210,0,0,2,86.64,3,3,8.1
100457,4,46,140846,240278,0,0,1,21.83,2,2,8.2
100457,5,46,136301,181073,0,0,1,31.54,2,2,8.1
100458,1,31,136528,0,0,0,0,41.21,2,0,9.0
100458,2,31,152359,0,0,0,0,41.39,2,1,9.0
100458,3,31,144590,0,0,0,0,84.32,0,2,9.0
100458,4,31,163464,0,0,0,0,41.69,1,1,9.0
100458,5,31,174227,0,0,0,0,83.9,2,5,9.0
100459,1,45,87076,160465,0,0,2,69.9,3,1,8.2
100459,2,45,115870,90303,0,0,1,59.07,4,4,8.1
100459,3,45,117215,234123,0,0,2,38.44,1,0,8.1
100459,4,45,119896,129840,0,0,0,69.65,5,1,8.2
100459,5,45,59919,315432,0,0,1,6.64,4,2,8.2
100460,1,22,120721,0,0,0,0,32.28,4,2,9.0
100460,2,22,95748,0,0,0,0,93.89,3,2,8.2
100460,3,22,94084,0,0,0,0,75.37,4,2,9.0
100460,4,22,91993,0,0,0,0,29.44,2,0,9.0
100460,5,22,74906,0,0,0,0,38.95,5,1,8.2
100461,1,64,123593,0,0,0,0,69.45,1,2,8.1
100461,2,64,145619,0,0,0,0,63.77,2,4,8.0
100461,3,64,119974,0,0,0,0,92.4,2,5,8.1
100461,4,64,97651,0,0,0,0,56.15,5,1,8.1
100461,5,64,90435,0,0,0,0,71.5,4,2,8.0
100462,1,47,173376,297051,0,0,1,83.57,2,1,8.0
100462,2,47,161133,169013,1,11,1,2.06,5,3,8.0
100462,3,47,200489,179897,0,0,0,91.21,4,2,8.1
100462,4,47,218659,277651,0,0,0,20.85,2,1,8.0
100462,5,47,194152,269735,0,0,1,78.43,2,2,8.1
100463,1,63,141304,156499,0,0,2,50.01,2,1,8.2
100463,2,63,140286,135297,1,16,2,67.9,4,0,8.1
100463,3,63,144657,194288,0,0,2,54.53,4,0,8.2
100463,4,63,118227,126336,0,0,0,14.55,3,2,8.2
100463,5,63,156061,157052,0,0,1,7.34,1,0,8.1
100464,1,22,77799,165838,1,4,0,43.34,4,3,8.2
100464,2,22,108399,256181,1,10,1,10.02,2,1,8.2
100464,3,22,87794,269730,0,0,2,27.96,1,2,8.2
100464,4,22,104424,256404,0,0,0,80.02,0,0,9.0
100464,5,22,72333,158803,0,0,2,7.77,4,0,8.2
100465,1,29,183873,0,0,0,0,10.34,0,1,8.2
100465,2,29,197099,0,0,0,0,51.37,4,2,9.0
100465,3,29,132192,0,0,0,0,44.52,7,0,9.0
100465,4,29,160866,0,0,0,0,78.78,3,0,8.2
100465,5,29,171873,0,0,0,0,65.86,0,2,9.0
100466,1,33,74399,0,0,0,0,28.17,3,3,8.2
100466,2,33,66765,0,0,0,0,77.45,4,2,8.1
100466,3,33,64905,0,0,0,0,22.62,1,3,8.2
100466,4,33,73020,0,0,0,0,21.9,5,2,8.2
100466,5,33,74068,0,0,0,0,32.31,3,0,8.1
100467,1,43,166771,243328,0,0,1,78.8,5,1,8.0
100467,2,43,161314,191528,0,0,0,40.21,8,1,8.1
100467,3,43,217549,88966,0,0,2,59.92,3,0,8.0
100467,4,43,187070,173685,0,0,2,27.02,3,3,8.0
100467,5,43,121365,222921,0,0,0,70.88,0,1,8.0
100468,1,43,172302,189192,0,0,0,68.58,3,6,8.1
100468,2,43,132644,225470,0,0,0,75.35,4,2,8.1
100468,3,43,147153,223326,0,0,2,19.22,1,0,8.2
100468,4,43,153886,145334,0,0,2,57.71,3,4,8.2
100468,5,43,113269,234203,0,0,1,62.11,4,3,8.1
100469,1,38,165417,0,0,0,0,17.1,2,1,8.2
100469,2,38,207080,0,0,0,0,68.09,2,2,9.0
100469,3,38,201161,0,0,0,0,17.98,3,3,8.2
100469,4,38,165376,0,0,0,0,60.07,3,3,8.2
100469,5,38,191473,0,0,0,0,41.48,1,4,9.0
100470,1,56,79537,219129,0,0,1,32.5,2,1,9.0
100470,2,56,78997,206248,0,0,1,38.62,8,2,9.0
100470,3,56,58435,223508,0,0,0,15.25,6,3,9.0
100470,4,56,87937,222446,1,21,0,16.78,3,0,8.2
100470,5,56,65656,195057,0,0,2,80.79,3,1,8.2
100471,1,53,127134,133239,0,0,1,46.21,3,2,8.1
100471,2,53,118492,205436,1,10,0,32.5,1,3,8.0
100471,3,53,129394,229539,0,0,1,85.22,6,2,8.1
100471,4,53,108867,214533,0,0,1,59.98,5,4,8.1
100471,5,53,120859,175085,0,0,0,56.23,3,3,8.0
100472,1,50,119163,190228,0,0,1,68.06,2,1,8.0
100472,2,50,137289,249647,0,0,2,62.39,2,0,8.0
100472,3,50,135189,115718,1,26,2,70.27,2,0,8.0
100472,4,50,136069,162813,0,0,2,27.44,2,2,8.1
100472,5,50,131095,206590,0,0,2,47.67,3,2,8.0
100473,1,47,114663,251982,1,12,0,60.06,2,4,8.2
100473,2,47,85883,290739,0,0,0,84.78,5,1,9.0
100473,3,47,87666,244475,0,0,2,56.17,3,2,8.2
100473,4,47,87112,170362,0,0,0,24.11,3,2,9.0
100473,5,47,88968,111910,0,0,2,58.26,6,0,8.2
100474,1,54,63643,293398,0,0,0,71.66,0,1,8.0
100474,2,54,84341,157920,0,0,0,94.63,0,3,8.1
100474,3,54,87155,207297,0,0,1,57.01,7,2,8.0
100474,4,54,77987,194155,0,0,2,42.99,3,2,8.1
100474,5,54,59736,196545,0,0,1,37.8,4,0,8.0
100475,1,40,135647,0,0,0,0,73.13,2,2,8.0
100475,2,40,108953,0,0,0,0,48.24,2,1,8.1
100475,3,40,143879,0,0,0,0,15.06,3,2,8.0
100475,4,40,137632,0,0,0,0,40.33,3,3,8.0
100475,5,40,139621,0,0,0,0,35.99,2,0,8.0
100476,1,27,115979,0,0,0,0,50.21,8,0,8.0
100476,2,27,164034,0,0,0,0,71.67,5,4,8.0
100476,3,27,141454,0,0,0,0,56.93,5,1,8.1
100476,4,27,119017,0,0,0,0,92.62,1,2,8.1
100476,5,27,149925,0,0,0,0,54.16,4,2,8.0
100477,1,22,161330,270548,0,0,0,22.55,6,0,8.1
100477,2,22,202809,138328,0,0,0,75.45,3,3,8.1
100477,3,22,145813,187531,0,0,1,38.34,2,2,8.1
100477,4,22,129246,157015,0,0,1,77.36,1,3,8.1
100477,5,22,165900,201540,0,0,1,25.27,4,1,8.1
100478,1,53,120824,131336,0,0,1,42.13,3,2,9.0
100478,2,53,141448,230977,0,0,0,52.59,4,1,8.2
100478,3,53,158687,235958,0,0,2,56.64,4,1,9.0
100478,4,53,80476,275310,0,0,2,32.51,4,1,9.0
100478,5,53,102769,242371,0,0,2,37.84,3,2,8.2
100479,1,51,94149,241804,0,0,2,27.08,8,3,9.0
100479,2,51,111457,234036,0,0,1,42.12,1,1,8.2
100479,3,51,158764,189097,1,3,0,41.98,2,1,9.0
100479,4,51,101520,280944,1,6,1,15.01,5,1,9.0
100479,5,51,115371,227716,0,0,1,75.22,3,6,8.2
100480,1,48,71684,0,0,0,0,28.01,3,1,8.2
100480,2,48,66708,0,0,0,0,19.97,3,1,8.1
100480,3,48,99643,0,0,0,0,34.86,2,0,8.1
100480,4,48,60395,0,0,0,0,87.28,3,4,8.1
100480,5,48,77554,0,0,0,0,68.33,0,3,8.2
100481,1,27,168417,279190,0,0,1,72.28,3,5,9.0
100481,2,27,165400,123254,1,16,0,24.9,6,2,9.0
100481,3,27,158352,265621,0,0,1,17.01,3,1,8.2
100481,4,27,206475,218661,0,0,2,70.13,4,4,9.0
100481,5,27,113567,254015,1,9,0,53.93,5,5,9.0
100482,1,36,130079,164036,1,7,2,43.07,4,3,8.0
100482,2,36,130894,161781,0,0,2,29.5,2,2,8.1
100482,3,36,127342,216968,0,0,0,52.26,6,2,8.1
100482,4,36,106871,248808,0,0,1,27.85,2,4,8.1
100482,5,36,144154,138424,0,0,0,53.46,4,1,8.1
100483,1,49,166223,0,0,0,0,72.56,0,1,9.0
100483,2,49,123272,0,0,0,0,34.36,4,2,9.0
100483,3,49,116221,0,0,0,0,52.18,7,2,9.0
100483,4,49,112115,0,0,0,0,16.68,3,1,9.0
100483,5,49,146468,0,0,0,0,21.92,2,2,9.0
100484,1,18,143739,0,0,0,0,36.3,1,0,8.2
100484,2,18,135005,0,0,0,0,79.31,4,1,8.2
100484,3,18,187299,0,0,0,0,37.14,4,5,9.0
100484,4,18,132865,0,0,0,0,18.3,3,0,9.0
100484,5,18,146751,0,0,0,0,19.24,2,0,8.2
100485,1,22,159000,189939,0,0,2,54.29,3,2,8.2
100485,2,22,211999,289585,0,0,1,65.32,2,2,9.0
100485,3,22,114895,174455,0,0,1,1.13,4,5,9.0
100485,4,22,156160,248938,0,0,1,64.12,2,4,9.0
100485,5,22,178863,298680,0,0,1,57.31,5,3,9.0
100486,1,62,91887,259434,0,0,1,32.26,3,2,8.2
100486,2,62,76460,154879,0,0,2,84.68,5,3,8.2
100486,3,62,97576,150133,0,0,1,57.67,3,4,8.2
100486,4,62,71940,222664,0,0,0,48.53,3,0,8.2
100486,5,62,104615,203092,1,16,2,61.62,1,0,8.2
100487,1,21,132192,0,0,0,0,78.35,3,5,8.0
100487,2,21,128636,0,0,0,0,62.37,3,1,8.1
100487,3,21,163043,0,0,0,0,68.55,6,0,8.0
100487,4,21,119721,0,0,0,0,70.13,3,2,8.0
100487,5,21,108321,0,0,0,0,47.9,6,4,8.0
100488,1,33,102964,275967,1,25,2,50.11,3,1,8.1
100488,2,33,155866,201784,0,0,1,36.84,6,3,8.2
100488,3,33,101297,307580,0,0,2,32.18,3,3,8.1
100488,4,33,125788,244257,1,7,1,30.79,1,3,8.2
100488,5,33,134335,239494,0,0,0,79.8,6,4,8.1
100489,1,41,157350,172731,0,0,1,24.78,3,4,8.2
100489,2,41,157385,193740,0,0,0,23.3,3,2,8.2
100489,3,41,188120,226116,0,0,1,61.61,1,2,9.0
100489,4,41,189361,198514,0,0,0,32.97,5,2,9.0
100489,5,41,220196,263050,0,0,0,17.05,3,3,9.0
100490,1,33,84011,210666,1,18,0,77.65,2,0,8.1
100490,2,33,89595,170510,0,0,0,28.26,1,3,8.1
100490,3,33,135403,217648,0,0,0,58.53,2,1,8.1
100490,4,33,69432,183945,1,7,1,15.17,1,1,8.1
100490,5,33,66511,236267,0,0,1,70.3,2,2,8.0
100491,1,19,122958,0,0,0,0,35.63,2,3,9.0
100491,2,19,180779,0,0,0,0,52.38,6,2,9.0
100491,3,19,144943,0,0,0,0,26.92,5,1,9.0
100491,4,19,144935,0,0,0,0,70.52,1,1,9.0
100491,5,19,132681,0,0,0,0,13.04,3,1,9.0
100492,1,45,148489,178947,0,0,0,7.84,3,3,9.0
100492,2,45,103738,90489,0,0,1,50.39,5,4,9.0
100492,3,45,119126,300126,0,0,2,46.26,5,1,9.0
100492,4,45,112389,241592,0,0,0,65.77,5,1,9.0
100492,5,45,78196,142435,0,0,1,52.59,4,1,9.0
100493,1,49,119687,0,0,0,0,82.79,5,1,8.2
100493,2,49,127791,0,0,0,0,57.16,1,3,8.2
100493,3,49,113937,0,0,0,0,32.34,2,5,8.2
100493,4,49,123747,0,0,0,0,48.83,2,3,9.0
100493,5,49,124244,0,0,0,0,51.05,4,5,9.0
100494,1,44,119194,182223,0,0,2,42.0,4,3,9.0
100494,2,44,102392,253469,0,0,2,38.4,4,3,9.0
100494,3,44,101344,221145,0,0,0,71.01,4,0,9.0
100494,4,44,122477,202240,1,7,1,72.45,5,3,9.0
100494,5,44,94693,241940,0,0,2,85.64,5,1,9.0
100495,1,37,155248,0,0,0,0,84.84,1,2,8.0
100495,2,37,199750,0,0,0,0,69.65,1,4,8.0
100495,3,37,159466,0,0,0,0,50.06,1,3,8.1
100495,4,37,116453,0,0,0,0,56.59,1,3,8.1
100495,5,37,164726,0,0,0,0,35.15,2,2,8.1
100496,1,41,143621,107881,0,0,1,85.79,1,2,8.1
100496,2,41,112656,183706,0,0,1,50.09,4,0,8.1
100496,3,41,122180,173112,1,26,1,13.34,5,2,8.0
100496,4,41,111075,290690,0,0,2,23.46,4,3,8.0
100496,5,41,119048,182312,0,0,1,48.98,1,2,8.1
100497,1,29,66854,0,0,0,0,81.35,0,0,8.0
100497,2,29,79121,0,0,0,0,10.2,3,4,8.0
100497,3,29,92741,0,0,0,0,54.38,3,2,8.0
100497,4,29,74905,0,0,0,0,76.41,2,0,8.1
100497,5,29,57093,0,0,0,0,12.7,1,2,8.1
100498,1,52,215996,151215,0,0,0,24.59,3,0,8.2
100498,2,52,170276,162287,0,0,2,68.13,3,3,9.0
100498,3,52,175057,180558,0,0,1,5.02,3,2,9.0
100498,4,52,155088,153624,1,21,0,15.12,4,2,9.0
100498,5,52,162051,184426,0,0,0,27.93,4,2,9.0
100499,1,50,143339,253433,0,0,1,18.16,1,3,8.1
100499,2,50,171566,229316,0,0,1,32.36,4,3,8.0
